ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member,z_offset
319.14719,2.64532,0.04812,0.00016,14426.013,47.966793,0.668424,2.322903,-337.134,0,-0.0011799999999999936
317.89525,2.171778,0.048513,0.00011,14543.832,32.97717,0.706751,2.456096,-224.851,0,-0.000786999999999996
319.13571,2.28074,0.04863,0.0003,14578.907,89.937737,0.711518,2.472663,-191.424,0,-0.000669999999999997
319.194583,2.450611,0.04797,0.000133,14381.044,39.872397,0.720148,2.502655,-379.99,0,-0.0013299999999999979
319.19125,2.4165,0.04717,0.0001,14141.21,29.979246,0.723102,2.51292,-608.556,0,-0.00213
319.20291,2.71248,0.04663,0.00018,13979.322,53.962642,0.734186,2.551441,-762.838,0,-0.0026699999999999988
319.26196,2.4684,0.04929,0.0003,14776.77,89.937737,0.784276,2.725513,-2.857,0,-9.999999999996123e-06
318.533399,1.776114,0.048277,0.000113,14473.08,33.876548,0.790776,2.748102,-292.278,0,-0.0010229999999999961
319.26294,2.71866,0.04781,0.00018,14333.077,53.962642,0.7942,2.76,-425.704,0,-0.0014899999999999983
319.2705,2.816222,0.049144,7e-06,14733.001,2.098547,0.825849,2.869988,-44.57,0,-0.00015599999999999642
