ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member,z_offset
165.55988,2.549732,0.040317,9e-06,12086.733,2.698132,1.385967,3.904211,235.623,0,0.0008169999999999983
163.20488,2.006529,0.039425,1.1e-05,11819.318,3.297717,1.399345,3.941896,-21.63,0,-7.499999999999868e-05
165.627949,2.618459,0.039875,1.4e-05,11954.224,4.197094,1.482607,4.17644,108.15,0,0.00037500000000000033
165.641167,2.606528,0.040039,1.1e-05,12003.39,3.297717,1.484194,4.180912,155.448,0,0.0005389999999999978
166.04347,1.544804,0.038986,1.4e-05,11687.709,4.197094,1.498296,4.220636,-148.238,0,-0.0005140000000000006
166.05492,1.79082,0.038609,1.2e-05,11574.687,3.597509,1.520001,4.281779,-256.965,0,-0.0008910000000000029
163.1192,1.061419,0.039029,8e-06,11700.6,2.39834,1.525962,4.29857,-135.837,0,-0.0004709999999999992
166.09964,1.459006,0.039109,1.7e-05,11724.583,5.096472,1.560058,4.394617,-112.765,0,-0.00039100000000000246
164.13266,0.084653,0.03861,1.7e-05,11574.987,5.096472,1.575028,4.436787,-256.677,0,-0.0008900000000000019
164.161967,0.075027,0.038326,7.7e-05,11489.846,23.084019,1.576937,4.442164,-338.582,0,-0.0011740000000000014
163.608675,0.335941,0.03867,8e-06,11592.974,2.39834,1.576998,4.442337,-239.373,0,-0.0008299999999999974
165.33838,3.040492,0.039627,1.1e-05,11879.876,3.297717,1.639989,4.619782,36.627,0,0.0001270000000000021
162.889959,1.528009,0.039851,1.3e-05,11947.029,3.897302,1.656942,4.667536,101.229,0,0.00035099999999999715
163.240839,0.541612,0.03931,7e-06,11784.842,2.098547,1.682687,4.74006,-54.796,0,-0.00019000000000000267
166.07652,2.313436,0.040516,1.3e-05,12146.391,3.897302,1.686358,4.750401,293.015,0,0.001016000000000003
166.07875,2.315028,0.04,0.000333,11991.698,99.830889,1.68905,4.757984,144.2,0,0.0005000000000000004
166.07916,2.315314,0.039948,9e-06,11976.109,2.698132,1.689542,4.75937,129.203,0,0.000447999999999997
166.079458,2.315778,0.039958,0.000333,11979.107,99.830889,1.690008,4.760681,132.087,0,0.0004580000000000001
162.83691,1.385421,0.039477,1.2e-05,11834.907,3.597509,1.722201,4.851369,-6.633,0,-2.3000000000002185e-05
165.757083,2.864444,0.039784,0.000333,11926.943,99.830889,1.747387,4.922316,81.906,0,0.00028399999999999953
163.96631,-0.096386,0.038501,1e-05,11542.309,2.997925,1.796888,5.061759,-288.112,0,-0.0009989999999999999
166.097604,2.523248,0.04002,0.00012,11997.694,35.975095,1.802837,5.078516,149.968,0,0.0005199999999999996
162.69175,1.701806,0.04018,1e-05,12045.661,2.997925,1.855852,5.227856,196.112,0,0.00068
162.7175,1.161667,0.038779,3.3e-05,11625.652,9.893151,1.880468,5.297199,-207.937,0,-0.0007209999999999994
162.71575,1.167016,0.039264,9e-06,11771.051,2.698132,1.880916,5.298462,-68.063,0,-0.0002360000000000001
162.86978,2.479949,0.040326,7e-06,12089.431,2.098547,1.89025,5.324754,238.219,0,0.0008260000000000003
166.12743,2.647559,0.04047,1.9e-05,12132.601,5.696057,1.894059,5.335485,279.749,0,0.0009699999999999986
166.13776,2.657788,0.039022,1e-05,11698.501,2.997925,1.908313,5.375639,-137.856,0,-0.00047799999999999926
166.12687,2.677189,0.039866,1.2e-05,11951.526,3.597509,1.910072,5.380593,105.555,0,0.00036599999999999827
162.62366,1.615379,0.039603,1e-05,11872.681,2.997925,1.921397,5.412494,29.705,0,0.00010299999999999893
162.836876,0.659834,0.03878,1.6e-05,11625.952,4.796679,1.952078,5.498921,-207.648,0,-0.0007199999999999984
162.630833,1.177222,0.03897,0.000333,11682.912,99.830889,1.961321,5.52496,-152.852,0,-0.0005300000000000027
162.51345,1.157944,0.039265,9e-06,11771.351,2.698132,2.080051,5.859415,-67.774,0,-0.0002349999999999991
162.716555,0.589336,0.039162,9e-06,11740.472,2.698132,2.091449,5.891525,-97.479,0,-0.000337999999999998
165.31925,3.562909,0.039588,6e-06,11868.184,1.798755,2.105431,5.93091,25.379,0,8.79999999999978e-05
162.45935,1.204653,0.038864,9e-06,11651.134,2.698132,2.12361,5.98212,-183.423,0,-0.0006359999999999977
163.259875,-0.093028,0.03854,0.000264,11554.001,79.145209,2.129349,5.998287,-276.865,0,-0.0009600000000000025
162.72918,0.492486,0.038849,1.4e-05,11646.637,4.197094,2.129366,5.998336,-187.749,0,-0.0006509999999999988
164.190444,3.719005,0.039798,1.9e-05,11931.14,5.696057,2.144052,6.039704,85.943,0,0.00029799999999999965
162.844512,0.262522,0.040194,1e-05,12049.858,2.997925,2.166371,6.102576,200.15,0,0.0006940000000000002
166.133256,3.085032,0.040342,6e-06,12094.227,1.798755,2.170217,6.11341,242.833,0,0.0008420000000000025
165.390447,3.629268,0.039129,7e-06,11730.579,2.098547,2.193687,6.179525,-106.997,0,-0.00037100000000000327
166.44883,2.72961,0.03872,1.5e-05,11607.964,4.496887,2.21008,6.225702,-224.952,0,-0.0007800000000000029
166.48693,2.681796,0.039078,1.4e-05,11715.29,4.197094,2.219347,6.251809,-121.705,0,-0.00042199999999999876
162.49033,0.700829,0.039708,8e-06,11904.159,2.39834,2.244622,6.323006,59.987,0,0.00020799999999999985
166.201631,3.144121,0.039294,1.4e-05,11780.045,4.197094,2.260504,6.367745,-59.411,0,-0.00020599999999999785
162.35175,0.916139,0.038595,6e-06,11570.49,1.798755,2.298683,6.475294,-261.003,0,-0.000905000000000003
162.368187,0.862618,0.039614,0.000297,11875.978,89.03836,2.299718,6.478208,32.878,0,0.00011400000000000299
162.820059,0.075014,0.039338,0.000297,11793.236,89.03836,2.305504,6.494509,-46.721,0,-0.00016200000000000242
166.460208,2.935677,0.039591,1.1e-05,11869.083,3.297717,2.33109,6.566582,26.244,0,9.10000000000008e-05
162.49852,0.397673,0.038754,2e-05,11618.157,5.995849,2.375839,6.692639,-215.147,0,-0.0007460000000000036
162.519521,0.351666,0.039969,2.3e-05,11982.405,6.895227,2.381659,6.709034,135.26,0,0.0004689999999999972
162.594974,0.236351,0.039424,1.3e-05,11819.018,3.897302,2.382165,6.710459,-21.918,0,-7.599999999999968e-05
162.528288,0.333688,0.03907,0.000333,11712.891,99.830889,2.383747,6.714915,-124.012,0,-0.0004299999999999998
162.525723,0.333258,0.040329,9e-06,12090.33,2.698132,2.386145,6.721672,239.084,0,0.0008289999999999964
166.59124,2.851426,0.03962,1.6e-05,11877.777,4.796679,2.394838,6.746159,34.608,0,0.00012000000000000205
162.199989,2.177855,0.04031,1.3e-05,12084.634,3.897302,2.413931,6.799944,233.605,0,0.0008099999999999982
162.495203,0.3223,0.038999,1.1e-05,11691.606,3.297717,2.417811,6.810873,-144.489,0,-0.0005010000000000014
166.61052,2.865395,0.039313,1.2e-05,11785.741,3.597509,2.418566,6.813,-53.931,0,-0.00018699999999999967
166.61102,2.870793,0.039211,1.4e-05,11755.162,4.197094,2.421811,6.822139,-83.348,0,-0.0002889999999999976
162.436818,0.338921,0.038855,1.5e-05,11648.436,4.496887,2.458887,6.926582,-186.018,0,-0.0006449999999999997
162.421505,0.36312,0.038667,7e-06,11592.075,2.098547,2.459721,6.928932,-240.238,0,-0.0008330000000000004
166.0603,3.546197,0.039599,1.4e-05,11871.482,4.197094,2.462082,6.935582,28.552,0,9.900000000000186e-05
166.875061,0.784245,0.040081,3.6e-05,12015.982,10.792528,2.468653,6.954091,167.561,0,0.0005809999999999982
166.88169,0.78311,0.039471,1.1e-05,11833.108,3.297717,2.47528,6.972759,-8.364,0,-2.9000000000001247e-05
162.412917,0.338056,0.039397,0.000333,11810.923,99.830889,2.479843,6.985613,-29.705,0,-0.00010299999999999893
162.436,0.297,0.039558,0.000333,11859.19,99.830889,2.48142,6.990057,16.727,0,5.8000000000002494e-05
162.344617,0.39449,0.039172,1.6e-05,11743.47,4.796679,2.511103,7.073671,-94.595,0,-0.0003280000000000019
162.477402,0.15907,0.038964,9e-06,11681.113,2.698132,2.522763,7.106517,-154.583,0,-0.0005360000000000018
162.46551,0.164232,0.039519,1e-05,11847.498,2.997925,2.529572,7.125697,5.48,0,1.8999999999998185e-05
166.955142,0.744369,0.039071,1.7e-05,11713.191,5.096472,2.557428,7.204167,-123.724,0,-0.0004289999999999988
162.29686,0.379176,0.04038,7e-06,12105.619,2.098547,2.56033,7.212343,253.793,0,0.0008799999999999988
165.07612,4.110012,0.038992,8e-06,11689.508,2.39834,2.560904,7.213959,-146.508,0,-0.0005080000000000015
162.319701,0.326566,0.040268,1.9e-05,12072.043,5.696057,2.566099,7.228592,221.492,0,0.0007679999999999979
166.328708,3.463528,0.039337,5e-06,11792.936,1.498962,2.575272,7.254434,-47.009,0,-0.00016300000000000342
166.88604,2.709306,0.038846,1.1e-05,11645.738,3.297717,2.587072,7.287674,-188.614,0,-0.0006540000000000018
162.351657,0.232042,0.039689,9e-06,11898.463,2.698132,2.587327,7.288392,54.508,0,0.00018900000000000167
162.299621,0.267865,0.039765,2e-05,11921.247,5.995849,2.61306,7.36088,76.426,0,0.00026500000000000135
166.83319,2.887671,0.03955,1.1e-05,11856.792,3.297717,2.62192,7.385839,14.42,0,5.000000000000143e-05
165.11802,4.175783,0.038886,1e-05,11657.73,2.997925,2.634063,7.420044,-177.078,0,-0.0006140000000000034
165.10787,4.223631,0.038633,7e-06,11581.882,2.098547,2.678642,7.545623,-250.043,0,-0.0008669999999999997
162.119046,0.335958,0.039363,1.6e-05,11800.731,4.796679,2.737485,7.711379,-39.511,0,-0.00013699999999999823
162.199775,0.168429,0.038988,2.7e-05,11688.308,8.094396,2.749901,7.746355,-147.661,0,-0.0005119999999999986
162.697011,-0.435686,0.03881,0.00011,11634.945,32.97717,2.752808,7.754545,-198.996,0,-0.0006900000000000031
162.040707,0.454002,0.038955,7e-06,11678.415,2.098547,2.755776,7.762905,-157.178,0,-0.0005450000000000038
165.0565,4.323176,0.038651,6e-06,11587.278,1.798755,2.766115,7.792031,-244.852,0,-0.0008490000000000025
166.28183,3.898929,0.038759,7e-06,11619.656,2.098547,2.876724,8.103612,-213.705,0,-0.0007409999999999986
162.046329,0.151946,0.039278,0.000297,11775.248,89.03836,2.89007,8.141205,-64.025,0,-0.00022199999999999998
162.031212,0.167127,0.039299,1.1e-05,11781.544,3.297717,2.895577,8.156719,-57.969,0,-0.0002009999999999998
162.082773,-0.0221,0.0388,2e-05,11631.947,5.995849,2.950887,8.312525,-201.88,0,-0.0006999999999999992
165.04642,4.524775,0.039373,1.2e-05,11803.728,3.597509,2.962766,8.345988,-36.627,0,-0.0001270000000000021
165.34702,4.553923,0.038624,1.2e-05,11579.184,3.597509,3.056159,8.609071,-252.639,0,-0.0008760000000000018
165.276787,4.587482,0.039469,1.7e-05,11832.509,5.096472,3.0711,8.65116,-8.94,0,-3.100000000000325e-05
162.112179,-0.293633,0.039155,0.000297,11738.374,89.03836,3.085609,8.692031,-99.498,0,-0.0003449999999999981
165.277376,4.632884,0.038837,1.1e-05,11643.04,3.297717,3.115355,8.775825,-191.21,0,-0.0006629999999999969
162.342506,-0.636348,0.039817,1.9e-05,11936.836,5.696057,3.142033,8.850974,91.423,0,0.00031699999999999784
162.411145,-0.72968,0.039743,2.1e-05,11914.652,6.295642,3.162572,8.908833,70.081,0,0.00024300000000000016
162.338072,-0.668053,0.038697,7e-06,11601.069,2.098547,3.167809,8.923585,-231.586,0,-0.0008029999999999982
167.243074,3.316354,0.039425,1e-05,11819.318,2.997925,3.193722,8.996581,-21.63,0,-7.499999999999868e-05
161.799878,-0.071307,0.040162,8e-06,12040.265,2.39834,3.216001,9.05934,190.921,0,0.0006620000000000029
162.269859,-0.66874,0.03867,0.000162,11592.974,48.566378,3.216168,9.059811,-239.373,0,-0.0008299999999999974
161.643122,0.170253,0.040308,2.7e-05,12084.034,8.094396,3.236682,9.117598,233.028,0,0.0008079999999999962
